name;brand;price;ingredients;rating;sub-category;category;benefit
Barbie x Lacoco Hydrating Divine Essence;LACOCO;Rp202.500;Water, Glycerin, Butylene Glycol, Triethanolamine, Arisaema Amurense Extract, Carbomer, Aminopropyl Ascorbyl Phosphate, Aloe Barbadensis Leaf Juice, Polyglutamic Acid, Phenoxyethanol, Decyl Glucoside, PEG-40 Hydrogenated Castor Oil, CI 77891, Fragrance, Tetrasodium EDTA, Ethylhexylglycerin, 1,2-Hexandiol;5;Essence;Treatment;mencerahkan, melembapkan, sekaligus melawan tanda penuaan. merawat sekaligus mempersiapkan kulit untuk menerima rangkaian perawatan setelahnya.
Hydrating Divine Essence;LACOCO;Rp202.500;Water, Glycerin, Butylene Glycol, Triethanolamine, Arisaema Amurense Extract, Carbomer, Aminopropyl Ascorbyl Phosphate, Aloe Barbadensis Leaf Juice, Polyglutamic Acid, Phenoxyethanol, Decyl Glucoside, PEG-40 Hydrogenated Castor Oil, CI 77891, Fragrance, Tetrasodium EDTA, Ethylhexylglycerin, 1,2-Hexandiol ;4.8;Essence;Treatment;Mencerahkan sekaligus melembabkan dalam satu waktu. mencerahkan wajah tanpa membuat iritasi, sekaligus membantu memudarkan bekas jerawat dan flek hitam. mencegah penuaan dengan kolagen untuk melembabkan wajah dan mencegah garis-garis halus dan keriput.
Age Miracle Hya-Retinol Ultimate Renew Essence with Peptide & Collagen;POND'S;Rp199.000;Collagen, Red Algae, Peptide;3.5;Essence;Treatment;melembapkan dan menyamarkan kerutan. Sehingga elastisitas kulit meningkat tampak lebih sehat, lembap, dan lebih muda.
Rose Bloom Petal Essence;THE AUBREE;Rp74.250;Aqua, Rosa Canina (Rose) Flower Extract, Butylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Rosa Canina (Rose) Flower, Algae oligosaccharides, Tetrasodium EDTA, Triethanolamine.;5;Essence;Treatment;melembabkan dan mencerahkan wajah.anti penuaan
First Care Activating Serum VI;SULWHASOO;Rp152.000;WATER / AQUA / EAU, ALCOHOL DENAT., BUTYLENE GLYCOL, BETAINE, 1,2-HEXANEDIOL, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, GLYCERYL POLYMETHACRYLATE, PROPANEDIOL, CARBOMER, PPG-13-DECYLTETRADECETH-24, TROMETHAMINE, GLYCERYL CAPRYLATE, SCUTELLARIA BAICALENSIS ROOT EXTRACT, ETHYLHEXYLGLYCERIN, FRAGRANCE / PARFUM, ADENOSINE, LIMONENE, DEXTRIN, THEOBROMA CACAO (COCOA) EXTRACT, METHYL TRIMETHICONE, DISODIUM EDTA, XANTHAN GUM, CELLULOSE GUM, CARRAGEENAN, HONEY / MEL / MIEL, MADECASSOSIDE, REHMANNIA GLUTINOSA ROOT EXTRACT, PENTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, 3-O-ETHYL ASCORBIC ACID, TAURINE, OPHIOPOGON JAPONICUS ROOT EXTRACT, PAEONIA LACTIFLORA ROOT EXTRACT, LILIUM CANDIDUM BULB EXTRACT, LINALOOL, POLYGONATUM ODORATUM RHIZOME EXTRACT, BIOSACCHARIDE GUM-1, PROPYLENE GLYCOL, PANAX GINSENG ROOT EXTRACT, NELUMBO NUCIFERA FLOWER EXTRACT, NATTO GUM, ZIZIPHUS JUJUBA FRUIT EXTRACT, JUGLANS REGIA (WALNUT) SEED EXTRACT, PRUNUS MUME FRUIT EXTRACT, CITRONELLOL, CITRAL, GERANIOL, HYDROGENATED LECITHIN, TOCOPHEROL, CITRIC ACID;4;Essence;Treatment;mengembalikan kemampuan kulit yang rusak setelah pembersihan. Menjaga skin barrier dan melindungi kulit dari 10 tanda penuaan, Membantu memaksimalkan produk skincare dilangkah-langkah selanjutnya
Moistfull Essence-Collagen;ETUDE;Rp342.000;HYDROLYZED COLLAGEN, WATER / AQUA / EAU, PROPANEDIOL, ALCOHOL DENAT, BUTYLENE GLYCOL, GLYCERIN, DIMETHICONE, 1,2-HEXANEDIOL, GLYCERYL POLYMETHACRYLATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, ALCOHOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, HYDROGENATED LECITHIN, DISODIUM EDTA, TROMETHAMINE, ETHYLHEXYLGLYCERIN, SORBITAN ISOSTEARATE, SODIUM METHYL STEAROYL TAURATE, HYDROLYZED LUPINE PROTEIN;0;Essence;Treatment;membuat kulit wajah terasa lebih lembab, kencang dan kenyal. melembabkan kulit.
Biome Barrier Essence in Powder Refill;UIQ;Rp167.200;Aqua, Cutibacterium Avidum Ferment Extract Filtrate, Glycerin, Polymethylsilsesquioxane, Silica Silylate, Ascorbyl Glucoside, Sodium Benzoate, 1,2-Hexanediol, Sodium Dehydroacetate, Ethylhexylglycerin, Butylene Glycol, Alcohol, Fructan, Protease, Phenoxyethanol.;5;Essence;Treatment;membantu merawat skin barrier dan menjaga hidrasi kulit. Dapat membantu menyamarkan tekstur wajah agar tampak lebih halus.
Advanced Anti-Aging - Regenerist Youth Pre-Essence;OLAY;Rp111.000;Water, Niacinamide, Glycerin, Butylene Glycol, Hexylene Glycol, Dimethicone, Acrylates/?C10-30 Alkyl Acrylate Crosspolymer, PEG-32, Phenoxyethanol, Benzyl Alcohol, Sodium Hydroxide, Methylparaben, Dimethiconol, Disodium EDTA, Inositol, Isopropyl Isostearate, Sodium Metabisulfite, Tocopheryl Acetate, PEG-100 Stearate, Fragrance, Sodium Ascorbyl Phosphate, Morus Alba Root Extract, Glyceryl Acrylate/?Acrylic Acid Copolymer, Pvm/?Ma Copolymer, Sodium PEG-7 Olive Oil Carboxylate, Lilium Candidum Flower Extract, Palmitoyl Pentapeptide-4, Lonicera Japonica (Honeysuckle) Flower Extract;5;Essence;Treatment;membantu memulai proses pembaharuan permukaan kulit. Membantu menyamarkan keriput dan membuat kulit terasa kencang.
Acne Care Essences;EILEEN GRACE;Rp229.000;Salicylic acid 1.19%, Aqua, Propanediol, Bis-ethoxydiglycol cyclohexane 1, 4-dicarboxylate, Niacinamide, Dipropylene Glycol, Salix Alba (Willow) Bark Extract, Ammonium, Acryloydimetyltaurate/VP Copolymer, Xylitylglucoside, Anhydroxylitol, Xylitol, Glucose, Coceth-7 & PEG-19 Lauryl Glycol Eter & PEG-40 Hydrogenated Castor Oil, Bioflavonoids, Menthol, Sodium Ascorbyl Phosphate, Xathan Gun, Allantoin, Aloe Barbadensis Leaf Juice, Tea tree oil, o-Cymen-5-ol, Chlorphenesin, Phenoxyethanol.;5;Essence;Treatment;Redakan jerawat, iritasi & kemerahan, Mengurangi & mencegah munculnya jerawat, Memberi sensasi dingin untuk menenangkan kulit, Bantu membunuh bakteri penyebab jerawat jadi jarang muncul, Meningkatkan kelembapan & bikin kulit glowing
Spot the Difference Blemish Treatment;AXIS-Y;Rp179.000;Water, Glycerin, Propanediol, 1,2-Hexanediol, Glycereth-26, Niacinamide, Caprylic/Capric Triglyceride, Aloe Barbadensis Leaf Extract, Althaea Rosea Flower Extract, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Camellia Sinensis Leaf Extract, Monarda Didyma Leaf Extract, Hydrangea Macrophylla Leaf Extract, Mentha Aquatica Extract, Sasa Quelpaertensis Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Melia Azadirachta Leaf Extract, Eclipta Prostrata Extract, Cinnamomum Camphora (Camphor) Leaf Extract, Cryptomeria Japonica Leaf Extract, Pinus Pinaster Bark/Bud Extract, Rosmarinus Officinalis (Rosemary) Leaf Oil, Hydrogenated Lecithin, Chamaecyparis Obtusa Water, Trehalose, Octyldodeceth-16, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, C12-14 Pareth-12, Butylene Glycol, Xanthan Gum, Disodium Edta, Ceramide Np, Fructooligosaccharides, Beta-Glucan, Hydrolyzed Hyaluronic Acid, 4-Terpineol, Glycyrrhiza Glabra (Licorice) Rhizome/Root, Moringa Oleifera Seed Oil, Glycolic Acid, Salicylic Acid, Ethylhexylglycerin;5;Essence;Treatment;menenangkan kulit yang teriritasi dan memberikan hidrasi yang intens. melindunginya dari rangsangan eksternal.  mengangkat sel kulit mati, dan mengatur produksi sebum berlebih.
