name;brand;price;ingredients;rating;sub-category;category;benefit
Licorice Bring The Light Cleanser;NPURE;Rp69.000;Water, Sodium Cocoyl Isethionate, Glycerin, Glyceryl Stearate, Stearyl Alcohol, Coco-Betaine, Sodium Methyl Cocoyl Taurate, Potassium Cocoyl Glycinate, Sodium Chloride, Coco-Glucoside, Palmitoyl Tetrapeptide-10, Citric Acid, Caprylyl Glycol, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Flower Powder, Sodium Myristoyl Glutamate, Rosmarinus Officinalis (Rosemary) Leaf Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Melia Azadirachta Leaf Extract, 1,2-Hexanediol, Melia Azadirachta Flower Extract, Sodium Bicarbonate, Quillaja Saponaria Bark Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Amber Powder, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Moringa Oleifera Seed Oil, Corallina Officinalis Extract, Niacinamide, Dipotassium Glycyrrhizate, Galactomyces Ferment Filtrate, Butylene Glycol, Caprylic/Capric Triglyceride, Cetyl Palmitate, Sorbitan Stearate, Polysorbate 80, Glycyrrhiza Glabra (Licorice) Root Extract, Phenoxyethanol, Sodium Benzoate, Hydrogenated Lecithin, Tocopherol.;5;Cleansing Cream;Cleanser;mencerahkan kulit dan 5 Aromatic Blend yang memberikan aroma menyegarkan. Kulit akan terasa bersih, halus, dan tampak sehat cerah bersinar.
Gentle Black Facial Cleanser;DEAR KLAIRS;Rp 70.300 - Rp 190.800;Water, Glycerin, Sodium Cocoyl Glycinate, Sodium Lauroyl Glutamate, 1,2-Hexanediol, Hydroxypropyl Starch Phosphate, Lauryl Betaine, Hydroxyacetophenone, Ethylhexylglycerin, Sodium Chloride, Decylene Glycol, Butylene Glycol, Dipropylene Glycol, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Nigella Sativa Seed Extract, Hydrogenated Lecithin, Fructooligosaccharides, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Beta-Glucan, Ficus Carica (Fig) Fruit Extract, Centella Asiatica Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Hydrolyzed Hyaluronic Acid, Tuber Melanosporum Extract, Tocopherol, Ceramide Np, Glycine Soja (Soybean) Seed Extract, Aspartic Acid, Acetyl Hexapeptide-8;4.6;Cleansing Cream;Cleanser;menghilangkan kotoran pada kulit, debu halus, serta menjadikan kulit lebih bersih dan sehat. Aman untuk kulit sensitif dan mata.
Mild Purifying Cleansing Cream;DERMA ANGEL;Rp74.250;Aqua, Sodium Coco-sulfate, Butylene Glycol, Decyl Glucoside, Disodium mphodiacetate, Acrylates Copolymer, Sodium Chloride, Glycol Distearate, Olive Oil PEG-7 Esters, Phenoxyethanol , Polyglyceryl-4 Caprate, Glycosyl Trehalose, Chlorphenesin, Coco-glucoside, Glyceryl Oleate, Hydrogenated Starch Hydrolysate, Disodium Cocoy! Glutamate, Sodium Olivoyl Glutamate, Niacinamide, Ethylhexylglycerin, O-cymen-5-ol, Coriandrum Sativum Fruit Oil, Citrus Sinensis Peel Oil Expressed, Melaleuca Alternifolia Leaf Oil, Citric Acid, PEG-8, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Benzyl Alcohol, Potassium Sorbate, Sodium Benzoate, Yeast Extract, Glycerin, Pentylene Glycol, Salicylic Acid, Ammonium Glycyrrhizate, hited Glycol, Panthenol, Zinc Gluconate, Camellia Euryoides Leaf Extract, Excoecaria Formosana Leaf Extract, Hibiscus Sabdariffa Seed Extract, Sodium Citrate, Caffeine, Isostearamidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Tocopherol, 1,2-hexanediol, Hydrogenated Palm Glycerides Citrate, Biotin, Carthamus Tinctorius (Safflower) Seed Oil, Olea Europaea (Olive) Fruit Oil.;4.3;Cleansing Cream;Cleanser;efektif melawan bakteri penyebab jerawat & mengurangi minyak berlebih, menjaga keseimbangan kelembapan alami kulit, Kulit terasa halus & kenyal tanpa membuat kering
In France Rose Suede No. 10 Cleansing Foam;JMELLA;Rp94.400;Aqua, Glycerin, Myristic Acid, Lauric Acid, Potassium Hydroxide, Palmitic Acid, Glyceryl Stearate, Stearic Acid, Cocamidopropyl Betaine, Sorbitan Olivate, Glycol Distearate, Parfum, Sodium Chloride, Chlorphenesin, Polyquaternium-7, Zea Mays Starch, Disodium EDTA, Mannitol, Microcrystalline Cellulose, Arachidic Acid, Peg-14M, Sodium Benzoate, Hydrogenated Lecithin, Butylene Glycol, Capryloyl Salicylic Acid, Citric Acid, Salicylic Acid (Skin Conditioning), Gluconolactone, Caprylic/Capric Triglyceride, Tocopheryl Acetate, Shellac, 1,2-Hexanediol, Silica, Dipropylene Glycol, Hydrogenated Phosphatidylcholine, Helianthus Annuus (Sunflower) Seed Oil, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Sucrose Stearate, Sodium Hyaluronate, Centella Asiatica Extract, Hexyl Laurate, Cetearyl Alcohol, Centella Asiatica Leaf Extract, Ceramide NP, Undaria Pinnatifida Extract, Himanthalia Elongata Extract, Sargassum Fusiforme Extract, Macrocystis Pyrifera (Kelp) Extract, Fucus Vesiculosus Extract, Sargassum Fulvellum Extract, Laminaria Japonica Extract, Kunzea Ericoides Leaf Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Melaleuca Alternifolia (Tea Tree) Extract, Melaleuca Alternifolia Leaf Extract, Ethylhexylglycerin, Phenoxyethanol, Saccharomyces Polypeptides, Hydroxypropyltrimonium Hyaluronate, Glycine Max Polypeptide, Cholesterol, Caprylyl Glycol, Asiatic Acid, Asiaticoside, Sodium Acetylated Hyaluronate, Madecassic Acid, Madecassoside, Glycosphingolipids, Dimethylsilanol Hyaluronate, Histidine, Proline, Phenylalanine, Threonine,Tyrosine, Arginin, Alanine, Isoleucine, Aspartic Acid, Cysteine, Serine, Valine, Methionine, Leucine, Lysine, Glutamic Acid, Glycine, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Poncirus Trifoliata Fruit Extract, Morus Bombycis Extract, Forsythia Suspensa Fruit Extract, Inula Britannica Flower Extract, Viscum Album Extract, Pentylene Glycol, Aspergillus Ferment, Lactobacillus Ferment, Potassium Hyaluronate, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-5, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Acetyl Hexapeptide-8, Acetyl Tetrapeptide-5, Palmitoyl Tetrapeptide-7, CI 77491, CI 77492.;5;Cleansing Cream;Cleanser;mengangkat sisa make-up dan kotoran di wajah, mengangkat minyak berlebih dan menjaga kelembapan kulit wajah. Kulit terasa bersih, lembut, dan tampak cerah berseri.
Age Defy Cream Cleanser;SAFI;Rp 39.900 - Rp 66.900;Aqua, Myristic Acid, Glycerin, Stearic Acid, Palmitic Acid, Potassium Hydroxide, Potassium Cocoyl Glycinate, Methylpropanediol, Glyceryl Stearate, Avocado (Persea Gratissima) Oil, Lauric Acid, Mica, Pentasodium Triphosphate, Polyquaternium-10, BHT, Tetrasodium EDTA, Carnosine, Acetyl Heptapeptide-9, Colloidal Gold, Sericin, Sodium Ascorbyl Phosphate, Fragrance, Methylisothiazolinone, CI 77491, CI 77891.;4.4;Cleansing Cream;Cleanser;membersihkan debu dan sisa make up di wajah dengan optimal, Busa krim mewah yang membersihkan pori-pori, untuk kulit terasa halus dan lembut.
C-Defense Vitamin C + Panthenol Anti-Pollution Radiant Creamy Wash;WARDAH;Rp26.300;Aqua, Glycerin, Myristic Acid, Butylene Glycol, Potassium Hydroxide, Stearic Acid, Potassium Cocoyl Glycinate, Lauric Acid, Glyceryl Stearate, PEG-3 Distearate, Olive Oil PEG-7 Esters, Fragrance, Phenoxyethanol, Panthenol, Sodium Ascorbyl Phosphate, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Disodium EDTA, Polyquaternium-7, Sodium Benzoate, Vitis Vinifera (Grape) Seed Extract.;4;Cleansing Cream;Cleanser;menjaga pertahanan acid mantle sebagai pelindung skin barrier di wajah, memberikan kesegaran, menjaga kelembapan kulit, mencerahkan serta melindungi dari polusi
